,asin,overall,review
3659485,B00Y3VO332,5,"Love these for my glass calendar! Vibrant colors and cleaning my calendar for the next month only requires a quick wet paper towel!

Amazing customer service!!!! I got a leaky purple marker and they took care of it. Going above and beyond expectations! Will purchase again! Love these for my glass calendar"
3659486,B00Y3VO332,5,my daughter uses these on her mirror in her room to write messages and draw pictures. The colors are very vibrant. my daughter uses these on her mirror in her room ...
3659487,B00Y3VO332,4,"I'm glad I read the box because I almost wrote on my chalkboard with the gold marker!  The gold and silver are not erasable from chalkboards which is a little disappointing, but not a huge deal.  My only real complaint (and the reason these get 4 stars) is that a few of the tips are uneven and cause the marker to be a little streaky when writing.  Other than that, these are very nice, vibrant-colored markers. Great colors, a little streaky"
3659488,B00Y3VO332,1,"Highly disappointed. I bought these CHALK markers to write on chalkboard easels for my brothers wedding. Their colors are purple and gold so I was excited to see that there was gold in this pack. Well, after reading the box it tells you the gold and silver cannot be used on chalkboards, even though they are CHALK markers. I tried a small area with the gold and it is like a sharpie, does not erase. Even the other colors were very difficult to erase and I had to use a magic eraser to clean the boards. So unless you are looking for a permanent chalk, I suggest you do not purchase these. Very dissappointed"
3659489,B00Y3VO332,4,"Some of the colors (blue, purple) don't show up as well as I thought they would on my Detier Calendar Deluxe, but other colors (esp. orange!) are highly visible, so I'm happy. I also like the sharp tips. so I'm happy. I also like the sharp tips"
3659490,B00Y3VO332,2,I didn't realise they were chisel tip and ordered them thinking they were the round tip. I don't like them as much as the rounded tip ones write much better. They will get the job done for now. I don't like them as much as the rounded tip ones write ...
3659492,B00Y3VO332,5,These markets are awesome! Bright true colors and the work very well.  I bought them to write on an old glass window.  The pens stay on until I used windex and baby wipes to wipe them off. It's just what I was looking for because I change the message on the glass window weekly. I am extremely happy with this purchase. These markets are awesome! Bright true colors and the work very well
3659493,B00Y3VO332,5,So much better than regular chalk They work great
3659494,B00Y3VO332,5,"great product ! Kids loves them. They use this markers in the window. Its easy to clean, I use a damp cloth. great product! Kids loves them"
3659495,B00Y3VO332,2,The market tip was too think and made writing and drawing difficult. I wouldn't buy these again. Two Stars
3659496,B00Y3VO332,5,They work great...colors are all bright. Vibrant Colors
3659497,B00Y3VO332,4,Beautiful bright colors.  They are a good variety.  My only complaint is they are a little drippy.  I would still recommend them though.  My daughter loves creating with these markers. Beautiful bright colors
3659498,B00Y3VO332,5,These are my favorite chalk markers. These are truly vibrant colors and it is wonderful for all types of projects. They hold up perfectly! My favorite
3659499,B00Y3VO332,5,They're perfect! At first i thought they were out of ink but then i realized you press and hold them down for a few seconds in order for the chalk ink to come out.  They're perfect! At first i thought they were out of ...
3659500,B00Y3VO332,4,"Received the markers really quickly. I have only tried the purple one so far, but it worked great. Follow the directions to get the ink flowing. It did take about 15 seconds or so for the ink to come down to the tip and then I wrote on glass and it looks great. I look forward to using the other colors. Nice package and markers."
3659501,B00Y3VO332,5,"The markers work very well on my family's stainless steel calendar. Seller emailed some information about them, which was very kind. Fantastic product, service, and experience! Fantastic product, service"
3659502,B00Y3VO332,4,The product works well.  You need to be be careful when you put the lids back on the markers as the inside of the tip can actually damage the marker tip if you aren't careful. But other than that I am 100% satisfied. But other than that I am 100% satisfied.
3659503,B00Y3VO332,5,"The best chalk markers I have ever used.  I love the chisel tip, I also love that they are interchangeable. Chisel tip to round tip. Great product! The markers work just like a marker, but better! Best chalk markers out there!"
3659504,B00Y3VO332,5,These markers are so cool!!!! I am a preschool teacher and we got these for our classroom. we had used adhesive chalkboard paper on our cubbies and then used these markers to decorate them for the new school year. We also used them on our classroom windows and on the mirror in our room. I also went a lil crazy and used them to decorate a ceramic skull for my husband's spanish classroom awesome markers
3659505,B00Y3VO332,5,These work great. So much easier then using normal chalk and dipping the tips in water to get a bright finish. Only thing is that these will leave ghosting marks when you erase them. I used them on homemade chalkboards so reprinting them isn't an issue. Very bright and go on well
3659506,B00Y3VO332,5,These chalk markets come out so bright and vibrant. I love that theybhave reversible tips. Looks fantastic
3659507,B00Y3VO332,5,"Great product, and easy to use. I used them to decorate my daughter's chalkboard for her first day of preschool. Its my new tradition from here on out. It even cleaned easier than they said. All came off with Windex and I didn't have to scrub. My friend used a different brand and it ruined her chalkboard. Great and fun product with wasy clean-up!"
3659509,B00Y3VO332,1,Almost all the chalk in my package came delievered broken in small pieces preventing me from being able to use them. Very disappointed. Chalk broken
3659510,B00Y3VO332,1,"I bought this beautiful little back to school sign for my child.  Thought all the marker colors looked great - took some pictures.  At the end of the day I used a soapy paper towel to remove the ink from the board to put it away for next year - and the ink WILL NOT COME OFF.  Im so disappointed because I even typed in ""erasable chalk markers"" in the search field and this was the FIRST one to pop up and says that it will come off.  Im completely disappointed as I cant use the same sign anymore for the rest of her school years as its sold out. Disappointed"
3659511,B00Y3VO332,5,Great product!  Highly recommend! Five Stars
3659512,B00Y3VO332,5,"Really like these markers. The tips are nice, in that you can have bold or slim lines. I was playing with them drawing on the back door glass. I was having too much fun! Reminded me of my childhood...lol. I bought these for chalkboard labels for a magnetic spice rack. I am very pleased! Really like these markers"
3659513,B00Y3VO332,4,They seem to work fine when used as the directions state.  My Daughter has fun drawing pictures with them on her chalk board. They work fine
3659514,B00Y3VO332,5,These markers are truly amazing the colors are vibrant and easy to write with Five Stars
