,asin,overall,review
2633309,B00CRQL8OW,4,"I got these pens on a great lightning deal: $10.99 for 48 pens! I just received them last night and tested them out and, so far, I really enjoy them. They are great for coloring detailed images and most are very smooth. I enjoyed layering the colors for more variation in my coloring book picture (see attached). The swirls were the hardest to swatch since the colors are not all that blended in the barrel.
There are only a couple of negatives to this set:
(1) There are duplicates (see the colors circled in my swatch image) - 2 blacks & 2 blues (standard set) and 2 pinks & 2 oranges (milky set).
(2) The milky colors are kind of scratchy, not very smooth. I thought I would like these the most but they're just not that great. I really prefer the pastel Uniball Signo UM120 pens (but they cost a LOT more than these). Plus, there were 2 colors with duplicates so I really only got 6 colors instead of 8.
(3) I don't get the point of the swirls. They have different colored caps but the ink colors are pretty well the same in the barrel (just different order) and it will take a lot of writing/coloring to get the color to change much. The pens with blue, green and purple caps have the same ink colors (blue, green & purple inks sort of swirled). The other 3 pens have sort of unique ink color swirls but still very similar. All of these swirl pens are kind of scratchy and hard to get going. I would rather just use the other pens and layer them to get variation.
Overall, I'm happy with these pens and you really can't beat the deal. I paid almost $3 each (and $12 for 8 pack) for the Uniball ones I mentioned above. These pens worked out to 23 cents each! I really cannot complain about that! Great deal!"
2633310,B00CRQL8OW,5,"This is my first set of gel pens and I have to say I'm quite impressed. We have an older family member living with us who was spending her time passively watching old movies on TV. I thought that we should try to get her more engaged and using her mind a bit more, so I bought these pens and an adult coloring book as an experiment. So far, so good. She is content to watch me color the pages but enjoys choosing the colors that I use. Needless to say, this has resulted in some rather surreal looking pictures, flowers that could never be found on this planet, and so on.

The pens, so far, are wonderful. they all write smoothly and easily cover the paper. The color selection is fairly good. The glitter inks are quite interesting looking and the neon are fun. My only complaint is that it would be nice to have some obvious primary and secondary colors and, more importantly, some earth tone inks.

For a first time experience, this has been a pretty good one. I'd recommend these pens to anyone. Great set of gel pens!"
2633311,B00CRQL8OW,5,Just what my daughter wanted. Five Stars
2633312,B00CRQL8OW,5,Gift for my daughter who uses it for her adult coloring books.. Loves them.. Five Stars
2633313,B00CRQL8OW,1,"I don't understand all the great reviews for this pen set, maybe I received a defected set, but the problem I have with these pens are most of them are skippy and scratchy when trying to color with them, literally scratching the paper as I go, and no, I'm not applying much pressure, not smooth flowing at all. If you're looking to use for coloring, I would try another brand, maybe for writing and note taking they will do but not for coloring. I will not be purchasing again. Not pleased"
2633314,B00CRQL8OW,5,wife loves them Five Stars
2633315,B00CRQL8OW,1,These leaked the first time I opened them. The colors were great but the mess was awful. The only reason I gave 1 star is that you have to in order to write a review. The colors were great but the mess was awful
2633316,B00CRQL8OW,4,they work great . Four Stars
2633317,B00CRQL8OW,5,got this for my daughter she will love it Five Stars
2633318,B00CRQL8OW,5,These gel pens are fantastic. Work every time and you can get into very tiny spaces where pencils can't go. I highly recommend them. These gel pens are fantastic. Work every time and you can get into ...
2633319,B00CRQL8OW,4,Glitter pens skip a good bit but overall good Four Stars
2633320,B00CRQL8OW,4,Some of the pens leak a little. Four Stars
2633321,B00CRQL8OW,5,I LOVE THESE PENS and so do my kids. Use it to draw tattoos on ourselves and to color in the adult coloring books with. I LOVE THESE PENS and so do my kids
2633322,B00CRQL8OW,5,"These are the best gel pens on the market!  Upon arrival every one of the pens worked perfectly, no skipping or clumping, just perfectly smooth lines.  I received these about three weeks ago and have been using them in adult coloring books on a regular basis so the durability factor is unknown for now.  Currently, they are all working to perfection.  The ink laydown seems to be spot on for every pen, I have not had a skip yet which is unbelievable.  I have other gel pens but they seems to skip or clump and you have to work to get a clean line, not with these.  Maybe my set is an abnormality but because of their performance, I'll be getting more of these.  You cannot beat the price of these when you compare them against the competition.  I purchased these with my own money and did not receive a discount or review request from the manufacturer, I just wanted to share my honest opinion of what I believe to be the best gel pens out there. The Best Gel Pens!"
2633323,B00CRQL8OW,5,Great pens for adult coloring books. Love them Super Great Pens
2633324,B00CRQL8OW,5,Good selection of colors. Very easy to use. Fun set
2633325,B00CRQL8OW,5,Love these gel pens for coloring. Five Stars
2633326,B00CRQL8OW,4,"Consistency of pens varies. Still, better than the colored pencils. I will order some more. Start coloring!"
2633328,B00CRQL8OW,5,These work awesome! They're so fun to use on adult coloring books. Awesome pens!
2633329,B00CRQL8OW,4,"My friend bought the Fiskar gel pens and I bought these, and they are EXACTLY the same. Same packaging, pens, colors. So you should buy whichever are cheaper. The glitter and metallic colors are awesome. The milky colors tend to not flow as well, but I would still buy these again. Good value for the price. Great for the price"
2633330,B00CRQL8OW,5,"Love this for coloring in my new books, and they do not bleed though paper like other markers I've bought and I ruin one page by having markers bleed, great bright colors, love the glitter ones, not real shiny, but has just enough shine to it...great set of markers will buy again for sure... Love this for coloring in my new books"
2633331,B00CRQL8OW,5,A must have. Beautiful colors great value. Beautiful colors great value
2633332,B00CRQL8OW,5,"These gel pens are really all you need to start a coloring adventure. There are 8 each of glitter, metallic, a pastel and a basic 8 collection. The favorite colors (for me anyway)--red, green, blue can be used up way before the others so I actually bought several sets so I'd always have those basics on hand. But with Amazon's 2-day delivery, no one has to be out of anything for very long. And just to be safe AND for a little more variety, other smaller sets are available (of primary, glitter & just about any color combination you need). Shop carefully for the best price, however; you'll find everything from ""Wow, that's great"" to ""Give me a break."" Just sayin'. Great pen set!"
2633333,B00CRQL8OW,4,Enjoy the trays they were in. Makes it easy to get to them. Four Stars
2633334,B00CRQL8OW,5,just what I was looking for. Five Stars
2633335,B00CRQL8OW,4,I like these Pens.  They are good for the price. I only had 1 pen our of them that didn't work. (goldcolor). I like these Pens
2633336,B00CRQL8OW,4,"Great variety of colors! However, they aren't the smoothest gel pens I've used, and sometimes you have to color over the same area a few times to get a solid coat of color. I've noticed this happens more frequently with the metallic colors, and less often with the glitter & milky colors. All in all, a good set of gel pens for the money. 4 stars. Great variety of colors"
2633337,B00CRQL8OW,5,Excellent selection for a very reasonable price. I'm new to gel pens and these will be ordered again as they've been wonderful to color and design with.! Excellent selection for a very reasonable price
2633339,B00CRQL8OW,5,My wife uses this on an Indian Summer coloring book. She loves them. Wife loves them.
2633341,B00CRQL8OW,5,They work great for coloring. Five Stars
2633343,B00CRQL8OW,4,"The swirly pens are not any good, the rest are fabulous. Four Stars"
2633344,B00CRQL8OW,5,These pens are amazing and got them a such a great deal. I love gel pens and these are so nice and smooth only problem I've encountered is the silver will cover lines and my baby blue gel pen is almost out after three uses and I only used is on small bubbles and the ink exploded at the end of it. But other than that these gel pens are a great buy These pens are amazing and got them a such a great deal
